issuekey,title,description,storypoint,split_mark
CLOV-1165,Fix AbstractAntLogger,"the abstractantlogger class logs the message only if ant task is not null:      protected void antlog(project proj, task task, string amsg, int antloglevel)       }      as a consequence, no log is availalbe in case when code it's called outside ant  problem was found in opensource gradle clover plugin.",1,train
CLOV-1166,Clover does not work with Groovy 2.x,"problem:    clover instrumentation fails for groovy 2.x with a stack trace like below:        build failed  c:\work\support\clv5892groovyjarjarasm\tutorial\build.xml:32: java.lang.incompatibleclasschangeerror          at com.atlassian.clover.instr.groovy.bytecode.recordergetterbytecodeinstruction.visit(recordergetterbytecodeinstruction.java:109)          at org.codehaus.groovy.classgen.asmclassgenerator.visitbytecodesequence(asmclassgenerator.java:1771)          at org.codehaus.groovy.classgen.bytecodesequence.visit(bytecodesequence.java:64)          at org.codehaus.groovy.classgen.asm.statementwriter.writeblockstatement(statementwriter.java:81)          at org.codehaus.groovy.classgen.asm.optimizingstatementwriter.writeblockstatement(optimizingstatementwriter.java:155)          at org.codehaus.groovy.classgen.asmclassgenerator.visitblockstatement(asmclassgenerator.java:455)          at org.codehaus.groovy.ast.stmt.blockstatement.visit(blockstatement.java:69)          at org.codehaus.groovy.ast.classcodevisitorsupport.visitclasscodecontainer(classcodevisitorsupport.java:101)          at org.codehaus.groovy.ast.classcodevisitorsupport.visitconstructorormethod(classcodevisitorsupport.java:112)          at org.codehaus.groovy.classgen.asmclassgenerator.visitstdmethod(asmclassgenerator.java:319)          at org.codehaus.groovy.classgen.asmclassgenerator.visitconstructorormethod(asmclassgenerator.java:276)          at org.codehaus.groovy.ast.classcodevisitorsupport.visitmethod(classcodevisitorsupport.java:123)          at org.codehaus.groovy.classgen.asmclassgenerator.visitmethod(asmclassgenerator.java:396)          at org.codehaus.groovy.ast.classnode.visitcontents(classnode.java:1056)          at org.codehaus.groovy.ast.classcodevisitorsupport.visitclass(classcodevisitorsupport.java:50)          at org.codehaus.groovy.classgen.asmclassgenerator.visitclass(asmclassgenerator.java:180)          at org.codehaus.groovy.control.compilationunit$14.call(compilationunit.java:786)          at org.codehaus.groovy.control.compilationunit.applytoprimaryclassnodes(compilationunit.java:1027)          at org.codehaus.groovy.control.compilationunit.dophaseoperation(compilationunit.java:564)          at org.codehaus.groovy.control.compilationunit.processphaseoperations(compilationunit.java:542)          at org.codehaus.groovy.control.compilationunit.compile(compilationunit.java:519)          at org.codehaus.groovy.control.compilationunit.compile(compilationunit.java:498)          at org.codehaus.groovy.tools.filesystemcompiler.compile(filesystemcompiler.java:57)          at org.codehaus.groovy.tools.filesystemcompiler.docompilation(filesystemcompiler.java:213)          at org.codehaus.groovy.ant.groovyc.runcompiler(groovyc.java:947)          at org.codehaus.groovy.ant.groovyc.compile(groovyc.java:994)          at org.codehaus.groovy.ant.groovyc.execute(groovyc.java:630)      reason:    recordergetterbytecodeinstruction extends org.codehaus.groovy.classgen.bytecodeinstruction  and implements a following method:  public void visit(groovyjarjarasm.asm.methodvisitor methodvisitor)    in groovy 1.x methodvisitor is an interface. in groovy 2.x methodvisitor is a class. although recordergetterbytecodeinstruction compiles correctly with both groovy versions, it fails at runtime during bytecode verification, becase visit() method gets different bytecode signature.    solution:    compile recordergetterbytecodeinstruction against two different groovy versions. load proper version using reflections at runtime.   ",2,train
CLOV-1167,Grails Clover Plugin does not intercept 'testc' compiler,"grails 2.x has introduced a new compiler for building unit tests (from test/unit directory). the 'testc' task is the org.codehaus.groovy.grails.test.compiler.grailstestcompiler build log looks like this:      |compiling 1 source files      ...      compiling 1 source files     ...    [groovyc ... \test\integration\integrationservicetests.groovy      clover does not intercept this compiler call (it supports groovyc, grailsc, grailscompiler). as a consequence unit tests are not instrumented and not included in coverage.",1,train
CLOV-1170,CloverOptimizerMojo does not support full include/exclude syntax,"problem:    cloveroptimizermojo does not support full include/exclude syntax, which can be handled by mavensurefireplugin. two cases are not handled right now:    (1) multiple paths separated by comma     /test1.java, /test2.java/      (2) regular expression instead of antstyle pattern    /%regex[.test.class]/      see: http:/maven.apache.org/plugins/mavensurefireplugin/examples/inclusionexclusion.html    workaround:    (1) use separate entries, like:    /test1.java/  /test2.java/      (2) not available; user can try to replace regexp by set of antstyle patterns      implementation:     cloveroptimizermojo relies an antstyle patterns underneath. the cloveroptimizermojo.createfileset() method has      private fileset createfileset(project antproject, final file directory, list includes, list excludes)         fix for (1)  split every element in includes/excludes arrays using the comma delimiter and pass expanded arrays to appendincludes()    fix for (2)  find all elements from includes/excludes arrays having %regexp keyword, run file search on directory using a filename matcher with regexp, create include/exclude for every file matched  ",1,train
CLOV-1173,Add maxComplexity / maxStatements for Clover-for-Maven,"ant has extra maxcomplexity and maxstatements attributes available which are not supported in maven plugin, for example:      /      /10/      /10/      /      /20/      /20/    /  /   ... more ...      alternatively, extend parsing of existing / tag so whenever it finds the / entry it will not treat it as name of new context but as a structure from sample above.    see also clov1162.",2,train
CLOV-1175,Make HTML report more consistent about number of classes,see attached screenshot. html report should list interfaces too.,2,train
CLOV-1176,The clover-log should use default test detection if testSources are not defined,steps to reproduce:    1) add following target to cloverantx.y.z/tutorial/buildcompleted.xml:      /    /    /    /  /      2) run       ant f buildcompleted.xml dtest.target=test.run clover.all      it will produce output like:      clover.log:  https:/confluence.atlassian.com/display/clover/clovertestdetection in order to find test classes. it would work in the same way as https:/confluence.atlassian.com/display/clover/clover setup task when the / tag is not defined.   ,3,train
CLOV-1177,Errors in ErrorLog when toggling between projects with Dashboard view active,"1) toggle between cloverized projects. dashboard visible.    message: unexpected uri in the dashboard view: c:\users\marek\.workspaceeclipse3.4.2\moneybags\.clover\report\dashboardeclipse.html      java.net.urisyntaxexception: illegal character in opaque part at index 2: c:\users\marek\.workspaceeclipse3.4.2\moneybags\.clover\report\dashboardeclipse.html    java.net.uri$parser.fail(unknown source)    java.net.uri$parser.checkchars(unknown source)    java.net.uri$parser.parse(unknown source)    java.net.uri./(unknown source)    com.cenqua.clover.eclipse.views.dashboard.dashboardlocationlistener.changing(dashboardlocationlistener.java:62)        2) right click on a closed project, which  was cloverized before. dashboard view visible.     message: error creating the dashboard    java.lang.nullpointerexception    com.cenqua.clover.eclipse.views.dashboard.dashboardgenerator.execute(dashboardgenerator.java:41)    com.cenqua.clover.eclipse.views.dashboard.dashboardview.generatereport(dashboardview.java:100)    com.cenqua.clover.eclipse.views.dashboard.dashboardview.projectselected(dashboardview.java:91)    com.cenqua.clover.eclipse.views.dashboard.dashboardview.selectionchanged(dashboardview.java:130)    org.eclipse.ui.internal.abstractselectionservice.firepostselection(abstractselectionservice.java:179)    org.eclipse.ui.internal.abstractselectionservice$2.selectionchanged(abstractselectionservice.java:71)        3) cloverized project selected in package explorer, dashboard view opened. close the selected project.    message: problem generating dashboard report      java.lang.nullpointerexception    com.cenqua.clover.eclipse.views.dashboard.dashboardview.ensurereportfoldercreated(dashboardview.java:107)    com.cenqua.clover.eclipse.views.dashboard.dashboardview.generatereport(dashboardview.java:97)    com.cenqua.clover.eclipse.views.dashboard.dashboardview$1.run(dashboardview.java:153)    org.eclipse.swt.widgets.runnablelock.run(runnablelock.java:35)    ",1,train
CLOV-1178,Fix ruler coloring when include coverage from passed only is enabled,"eclipse. java editor. left ruler showing coverage colours (green/yellow/blue). rules shows ""yellow coverage"" when the ""include from passed only"" option is enabled. there should be no yellow colour in such case.     note: source code is highlighted correctly, metrics are fine too.    see screenshot.",1,train
CLOV-1179,Highlight whole method body if method is not covered,"if given method was not executed at all, the html report shows red highlighting only for method header. it's not a bug in code  our velocity templates are just written this way. we should highlight the whole method body in red  in the same way as eclipse/intellij does. see screenshot. ",5,train
CLOV-1181,Multiple test cases in Test Run Explorer in IDEA,"quickly click 'run' button in order to execute multiple sets of unit tests in parallel. idea runs them in parallel, as a consequence we've got duplicated test cases on a list. see attached screenshot. affects all supported idea versions.     we should have test cases from last test run only.",2,train
CLOV-1182,Multiple test cases in Test Runs view in Eclipse,"if unit tests are executed several times since the last build, the test run view shows multiple test results. not a bug actually, but it could be improved by showing last results only. see screenshot. affects all supported eclipse versions. ",3,train
CLOV-1183,Cloud Report in IDEA shows interfaces,"cloud report in idea is inconsistent with a cloud report in eclipse   it shows interfaces, which does not actually have any executable code. it shows also annotations.    fix: don't list objects (interfaces, classes) which do not have any statements in the cloud report. note that simple check if !isinterface() is not sufficient as interfaces in java8 will have default methods with code.",2,train
CLOV-1184,Check Now button does not work if project is not opened in IDEA,"install the latest clover plugin version in idea. click settings > ide settings > clover > auto update > check now button.     if project is opened then popup is shown that the latest version is already installed. if no project is opened (i.e. you're on a idea's welcome page), popup is not shown. see attached images.    problem occurs on idea 11.x and 12.x. ",1,train
CLOV-1185,Test optimization is broken in IDEA11 and above,"jetbrains have changed sth in idea 11 regarding unit test run configuration, as a consequence clover does not ""see"" and thus does not optimize all unit tests. problem does not occur on idea 9.x, 10.x, 10.5.x. it is present on idea 11.x and probably also on 12.x.    see attached images.",2,train
CLOV-1186,IDEA12 JavaSourceTransformingCompiler functionality has been removed,"since build 122.694 clover 3.1.8 cannot work with idea12 eap, because the ""external"" build functionality was introduced and the javasourcetransformingcompiler is no longer supported. see issue    http:/youtrack.jetbrains.com/issue/idea 94612",5,train
CLOV-1187,Don't spam the console with println anytime clover grails plugin is installed,"from looking at the _events.groovy hooks in the plugin, there are several println statements which will execute in all contexts, not just testing and not just when clover.on is specified. specifically, the set classpath and compile start/end hooks will happen everytime any grails command is run.    this is bad practice for a plugin. the println statements should be changed to use the grailsconsole which is available automatically    println ""foo"" => grailsconsole.log ""foo""    or grailsconsole.updatestatus ""foo""    secondly, this should probably be wrapped in a helper which only prints if the the clover is enabled, ie:    def logstuff(msg) ",1,train
CLOV-1188,Aggregate coverage by current author and commit regex,"i love cij.  when i use git, i find myself making a lot of commits, and i want to see my test coverage aggregated by the jira ticket i've put in my commit log.  for example, let's say i'm working on a project for 3 days.  i might make 50 commits.  all throughout my development, i'd like to keep a running track of how the test coverage is for my code, bounded by a commit regex.  in other words, i'd like to use something like git blame, married with coverage, to give me feedback like ""hey zim, the feature you're working on only has 52% coverage"".  awesome er still would be something like the class coverage pane, but using only lines i've changed.  so i could have a window that shows the classes i've changed, and a summary of the coverage for the lines that i've changed, again bounded by a the jira ticket in my commit logs.    this would be crazy to do in something other than a lightning fast dvcs like git or mercurial...but i have totally drunk the git cool aid.",13,train
CLOV-1190,The <testsources> tag from <clover-setup> is not passed to groovyc,"as in subject. as a consequence, the defaulttestdetector is always used for groovy code.     fix:    build proper testdetector instance in groovycsupport, which will be next serialized into instrumentationconfig (instrumentation.ser file), so that next the grover can deserialize it and pass to instrumentingcodevisitor.  ",2,train
CLOV-1192,Create ClassInfo objects for anonymous inline classes,"during implementation of clov 1162 i've found that anonymous inline classes does not have their own classinfo object crated. instead of this, methods of inline class are added to the enclosing class.    for instance, a following code:      public class aggregatedmetrics                     / statements = aggregatedstatements = 1 /                  public object next()                     / statements = aggregatedstatements = 0 /                  public void remove()               };          }            / statements = aggregatedstatements = 1 /          void methodfour()       }  }      is stored in clover database in this way:      /   /   /    /   /   /    /   /   /    /   /   /    /   /   /    /   /  /      it means that on reports the aggregatedmetrics.c class is presented as having 5 methods, while it has 2 actually.     it's not a bug. there was a design decision to not present anonymous classes in a report.     possible improvement:    create classinfo objects for anonymous classes    add option for reporting whether to show anonymous classes (like instrumentationsessionimpltestsample2$1) or not  ",5,train
CLOV-1193,as a developer I don't need to run Clover on JDK1.4 anymore,"idea:    sun java 1.4 has:    end of public updates  oct 2008    end of premier support  feb 2010    end of extended support  feb 2013    see http:/    ibm java 1.4:    is no longer generally available (ga) since dec 2004;     its end of servcie (eos) will expire on september 2013:    see https:/      according to various sources, most popular are java6 and java7; java1.4 has a fraction of market right now:    http:/  although the report above shows java version in web browser. production environment may be different (especially regarding ibm java).      benefits:    dropping support for java 1.4 would ease clover development a lot, as we could:    directly use java5 generics in code    replace raw collections (list, map, set etc) by typed collections (list/ etc) in code     get rid of retrotranslator (2x faster build )    it opens a door to introduce genericbased libraries in clover code (for example replace apache commons by guava)    tasks:      update supportedplatforms page    remove retrotranslator from build scripts    update bamboo / maven configurations    affects clover, cloverformaven2&3, cloverforeclipse, cloverforidea  (note that cloverforgrails already need jdk1.5 or above)      out of scope:      replacing existing raw collections by typed ones (like list  > list/ ), introducing foreach loops etc      this will be done gradually during daily development    ",1,train
CLOV-1195,Groovy 2.x @CompileStatic annotation causes static methods to be ignored by Clover,adding @compilestatic to a tested groovy class results in 0% coverage for static methods.    e.g.    /all ok here  class myclass       static string sayhelloagain()  }    /same class with the annotation  @compilestatic  class myclass       static string sayhelloagain()  }    can anyone confirm this? thanks.  ,8,train
CLOV-1196,Add testSources parameter for clover2:clover mojo,"the ant / task has an optional nested / parameter where user can specify an ant path that clover should use when looking for source files.     thanks to this, it is possible to generate report using sources from a different location (on a different machine, for instance).     such option is missing for maven clover2:clover mojo. the workaround which can be used is to create a custom report descriptor, as described on https:/confluence.atlassian.com/display/clover/creatingcustomreports, which is not convenient actually.    fix: add / parameter for clover2:clover mojo.",1,train
CLOV-1197,Perform migration of CLMVN and CLMVNONE from studio.plugins.atlassian.com,"the site studio.plugins.atlassian.com is deprecated. all new projects shall be migrated to bitbucket.org or eventually to ecosystem.atlassian.net.     deadline:       final deadline 5.03.2013     it's recommended to finish it before 5.02.2013    scope:    1) migrate svn repositories      https:/studio.plugins.atlassian.com/svn/clmvn    https:/studio.plugins.atlassian.com/svn/clmvnone    to mercurial on bitbucket      2) migrate bamboo builds (if necessary) from       https:/studio.plugins.atlassian.com/builds/browse/clmvntrunk    note: clmvnone has no builds configured    to new bamboo location.      3) there is no need to migrate wiki pages and code reviews (practically empty).      4) migrate jira issues from      https:/studio.plugins.atlassian.com/browse/clmvnone    https:/studio.plugins.atlassian.com/browse/clmvn    to       https:/jira.atlassian.com/browse/clov     if this is feasible and set component ""maven 1 plugin"" and ""maven plugin"", respectively.    alternatively, create new issue trackers on bitbucket or ecosystem, copy all issues ""as is"" and set projects readonly with a message that issue tracking shall be done in jac clov project.      5) update build scripts (maven / ant) and handle:    new repository type (tagging)    new way of deployment of binaries (optional)    update also beac builds.    ",3,train
CLOV-1202,Compile maven-clover2-plugin using JDK1.5,currently we have two executions of mavencompilerplugin:    one with source/target=1.3 for src/main    one with source/target=1.5 for src/test    use source/target=1.5 for the whole module. ,1,train
CLOV-1203,Update Supported-Platforms page,on http:/confluence.atlassian.com/display/clover/supported+platforms:    set jre/jdk = 1.5 or later    add footnote that support for jdk 1.5 has ended with 3.1.x  ,1,train
CLOV-1204,Remove retrotranslator,remove all retrotranslator stuff:    jar files (several extlib locations)    build.xml and upgrade.xml files    about boxes in eclipse and idea    etc/rights license files  ,1,train
CLOV-1205,CLMVNONE new property: maven.clover.instrumentationLevel,"moved from https:/studio.plugins.atlassian.com/browse/clmvnone 14    this should only be set to 'method' if used in conjunction with test optimization if the default level (statement) is not performant enough.  valid values are ""statement"" and ""method"".",1,train
CLOV-1206,"CLMVNONE Use includes, instead of nested include to allow more than one pattern when merging",moved from https:/studio.plugins.atlassian.com/browse/clmvnone 9    for maven1 plugin: it would be better to change the following code in the clover:merge goal from:          /      /      /          to:          /      ,1,train
CLOV-1207,CLMVNONE Integrate Distributed coverage,moved from https:/studio.plugins.atlassian.com/browse/clmvnone13    integrate distributed coverage with clovermaven1 plugin  ,3,train
CLOV-1208,Show warning if new update is out of scope of the current license,"case:    user has a valid license key with a certain endofmaintenance date    new clover version is released but the release date is later than maintenance end    idea / eclipse gives user an ability to upgrade but    after upgrading user cannot use clover anymore (!)    improvement:     check endofmaintenance date from current license key, if it is < than release date of the upgrade we want to download, put additional warning about it the the upgrade dialog box",1,train
CLOV-1209,Auto update version check reports new version when version strings are identical,"under file > settings > ide settings: clover > auto update, when you press ""check now"" a window pops up saying:    ""new version available: 3.1.10.v20130108000000, you have 3.1.10.v20130108000000  would you like to upgrade?""    ",3,train
CLOV-1227,Add <profiles> element for <clover-setup> and <clover-instr>,"enhance ant tasks by adding new subtypes and attributes:      / / >    /   / >      /  /              /      /    /  /      coveragerecorder    fixed  default value as now, fixedsize coverage recorder requiring presence of clover.db to read the size    growable  like for android, no need to have clover.db     shared  for grails app, not only with dynamic size, but also reusing the same instance of recorder if initstring is the same    parse it on ant level, pass it to instrumentationconfig and instrumenter.   ",2,train
CLOV-1228,Document <profiles> element on CAC,write documentation for:    http:/confluence.atlassian.com/display/clover/cloversetup    http:/confluence.atlassian.com/display/clover/cloverinstr     https:/confluence.atlassian.com/display/clover/advancedsetupconfiguration  ,1,train
CLOV-1229,Add profiles for InstrumentationConfig,nan,1,train
CLOV-1230,Embed clover profile array in instrumented classes,"enhance existing instrumentation and embed an array of cloverprofile in instrumented sources/classes, pass this array to clover.getrecorder().    java: source based instrumentation  recorderinstremitter + clover.getrecorder()      add static field for _clr class of cloverprofile[] type    groovy: byte code instrumentation      instantiate new cloverprofile[]  array at getrecorder() call    ",5,train
CLOV-1231,Use GrowableBitSet for PerTestRecorder.One,"in pertestrecorder.one  wrap 'coverage' and coverageshortcut into a helper class (x)    set() method  if index is out of bounds then it shall resize 'coverage' bitset and 'coverageshortcut' array (/)    refactor pertestrecorder.any, none, one, many to toplevel classes (/)    refactor threadvisibilitystrategy to toplevel class (/)    write unit tests for (/)  threadvisibilitystrategy.singlethreaded  threadvisibilitystrategy.synchronized  threadvisibilitystrategy.volatile  ",3,train
CLOV-1232,Create GrowableBitSet class,"extend cloverbitset,     add() method shall check index vs size() and call growtoinclude();     make it threadsafe  check how antlr.collections.impl.bitset.growtoinclude() is implemented  ",2,train
CLOV-1235,Dynamically select coverage recorder based on clover.profile,"clover.getrecorder():    read  clover.profile system property and if securityexcetion or null then fallback to ""default"".    if list of profiles is empty or given profile name was not found, fallback to fixed coverage recorder.    should read coveragerecorder value and instantiate proper recorder type    should fetch from cache using one of:    recorderkey = initstring  """"  dbversion  """"  cfgbits;  recorderkey = initstring;    add debug log messages for actions taken.    prepare necessary tests for java and groovy (assert on log messages).  ",2,train
CLOV-1236,Add 'clover.enabled' system property,if set to 'false' it should disable recording of the coverage data at runtime.,1,train
CLOV-1237,as a developer I'd like not to deploy clover.jar to app server,"embed cloverruntime.jar into created jar/war/ear    problem:    instrumenting code by clover is not enough, user has to manually add clover.jar to the runtime classpath. otherwise it gets ""classnotfoundexception comcenquaclover/coveragerecorder"" error. there are over 6'000 views on answers.atlassian.com about this problem (it's #1 on the list)    solution:    create a possiblity to automatically or manually embed cloverruntime.jar into produced jar/war/ear artifacts.     tasks:    1) (/) restructure clover modules and find exact set of runtime classes, create cloverruntime.jar artifact out of it (will be published on maven central). such subset was already found for cloverforandroid, but it does not have classes for distributed coverage feature. see linked issue.     2) create ant task like / which will allow to manually put runtime classes into it.    3) check if it would be possible to intercept all / calls as well and do it automatically. add option to disable this automatic integration and/or to specify regular expression pattern which jars shall be enhanced.    4) create maven goal like clover2:embedruntimejar with / property.    5) check how to automatically embed clover runtime classes. possibilities:    extract cloverruntime.jar into target/classes or target/classesclover    scan build reactor, intercept packaging tasks like mavenearplugin, mavenjarplugin, mavenrarplugin, mavenwarplugin, mavenassemblyplugin     modify maven project at runtime and add clover:cloverruntime dependency    6) eclipse integration  we already have xbootclasspath for ""run with clover as..."" but it's not enough if user has web application for example. extract cloverruntime.jar into project's build folder so that other packaging tools could automatically pick these classes. add prebuild or postclean event handler to make sure that these classes will be still present after rebuild. add some option in window > preferences or project > properties for this.    7) idea integration  put these classes into out/production and out/test. add option in file > settings > project settings or file > settings > ide settings for this.    8) grails integration  t.b.d.",40,train
CLOV-1238,Split clover-core into clover-runtime + clover-core,"1) use class dependency analyzer. check for classes loaded via reflections too (/) class dependency analyzer was also used to strip third party libraries from unused classes    2) move runtime classes to cloverruntime module. (/)    3) rename packages to com.atlassian.clover.runtime.  but keep few core classes in comatlassianclover. reason: cloverforant will still have single clover.jar probably and it will use fileinputstream(clover.jar) to dynamically extract classes form archive so we must be able to distinguish them. (/) cancelled; too many changes in referenced classes and runtime still ""borrows"" few classes from core    4) enhance build script to publish this as com.atlassian.clover:cloverruntime artefact on atlassian central and maven central. (/)    note:    for backward compatibility clovercore shall still contain runtime classes and it's name will not change (com.atlassian.clover:clover) (/)    we can add dependency to cloverruntime in pom.xml, however  just to keep programmers informed about this change (/) dependency not added as clovercore already bundles the cloverruntime    5) update documentation on cac and inform that new, small artifact is available since version 4.0.x. (/) done    6) update uml in clovermavenmodulestructure.graphml (/) done    7) test it with cloverforandroid (original clover core exceeds method limit in dalvik image)  (/) couldn't test as android studio uses gradle now and is based on idea not eclipse",5,train
CLOV-1239,Create <clover-embed-runtime> task,create ant task:    /    which will put all clover's runtime classes into targetfile.     unzip all comcenquaclover. and com.atlassian.clover.runtime. classes from clover.jar archive which is currently on a classpath (we've got a trick how to find it   see searching for clover.license) into a temporary directory and next put them into jar (use ant / task for this or handle zip directly).,3,train
CLOV-1240,Create clover2:embed-runtime-jar goal,create mojo for:      clover2:embedruntimejar      which will read the / property and do the same what ant task does.    difference: we might use mavenassemblyplugin and download clover runtime artifact for this.,3,train
CLOV-1241,Maven extracts clover-runtime into target/classes or target/classes-clover,"automatic integration for unknown plugins: extract cloverruntime artifact into current build folder (target/classes for clover2:setup and target/classes clover for clover2:instrument). thanks to this these runtime classes might be automatically picked up and packaged. check if there is any  maven's build property holding list of classes which have to be updated.    add configuration option for this, like:    extractcloverruntimeintotargetclasses=true    ",3,train
CLOV-1242,Maven: intercept maven-jar-plugin and add clover-runtime,"check if it would be possible to define some maven property for mavenjarplugin which would allow to define directory or list of files to be added to the archive. if yes, then extract cloverruntime into e.g. target/clover/runtime (note: it shall not interfere with clov1241 somehow) and pass it to mavenjarplugin. ",5,train
CLOV-1243,Maven: intercept maven-ear-plugin and add clover-runtime,the same as clov1242 but for mavenear plugin,3,train
CLOV-1244,Maven: intercept maven-rar-plugin and add clover-runtime,the same as clov1242 but for mavenrar plugin,3,train
CLOV-1245,Maven: intercept maven-war-plugin and add clover-runtime,the same as clov1242 but for mavenwar plugin,3,train
CLOV-1246,Maven: intercept maven-cargo-plugin and add clover-runtime dependency,the mavencargoplugin is the most popular plugin for running incontainer tests. add / for cloverruntime there. add configuration option to have a possibility to disable this.,5,train
CLOV-1247,Eclipse: extract clover-runtime classes into build directory,extract cloverruntime.jar into project's build folder so that other packaging tools could automatically pick these classes. add prebuild or post clean event handler to make sure that these classes will be still present after rebuild. add some option in window > preferences or project > properties for this.,5,train
CLOV-1248,IDEA: extract clover-runtime classes into build directories,idea integration   put these classes into:    out/production and     out/test.     add option in file > settings > project settings or file > settings > ide settings for this.,5,train
CLOV-1249,Grails: extract clover-runtime into build directory,usually it's here:    /\.grails\x.y.z\projects\/\classes,8,train
CLOV-1250,Prepare integration tests for GrowableCoverageRecorder,integration tests like:      growablecoveragerecorder on a large code base      growablecoveragerecorder with different strategies      pertestrecorder.one / many / none      threadvisibilitystrategy.singlethreaded / volatile / synchronized    => especially check if/how per test code coverage is affected by multithreaded tests of multithreaded application       growablecoveragerecorder with distributedcoverage  ,5,train
CLOV-1251,Prepare integration tests for SharedCoverageRecorder,"integration tests like (all with partial global and per test coverage):      sharedcoveragerecorder with single instrumentationsession and many classes      sharedcoveragerecorder with multiple instrumentationsessions, classes from sessions running together      sharedcoveragerecorder with multiple clover databases (different initstrings)       sharedcoveragerecorder with the same class compiled multiple times, different versions are running with coverage measurement,  ",5,train
CLOV-1253,Some of per-test recording strategies do not work for multi-threaded applications,"introduction    we've got five pertest recording strategies:     diffing  clover.pertest.coverage=diff   null  clover.pertest.coverage=off   singlethreaded   clover.pertest.coverage=/ and clover.pertestcoverage.threading=/  default policy   synchronized clover.pertest.coverage=/ and clover.pertestcoverage.threading=synchronized   volatile  clover.pertest.coverage=/ and clover.pertestcoverage.threading=volatile    current status    1) a singlethreaded does not work with multithreaded apps. of course it's designed for single thread only. but at least it should have a correct value of coverage for a test case from a current thread.     expected number of hit counts is between:       hits(current test) <= ... <= hits(curent test + all other concurrent tests)      but currently actualhits can be < than hits(current test) due to fact that cloverbitset.set\(n\) is not threadsafe.    2) a volatile strategy has a similar problem. cloverbitset.set\(n\) is not thread safe. starting/ending of test slices works fine.    3) a synchronized is correct because we've got 'cloverbitset.set\(n\)' wrapped in a synchronized block. starting/ending of test slices works fine.    4) a diffing needs more tests.     possible fix    cloverbitset could have two variants:    compact  store hits as bit mask in long[] array  set\(n\) is not threadsafe, can be used for report generation as it consumes less memory     exploded  store hits as boolean[] array  set\(n\) \ would be threadsafe, used for runtime recording; it consumes 8x more memory but on the other hand we usually don't have 10'000 tests running in parallel; number of parallel tests is ~ number of processor cores available  ",5,train
CLOV-1254,Add Ant dependendency to com.cenqua.clover:clover maven artifact,"problem occurs in gradle framework. when developer declares dependency to clover artefact and tries to instrument project with clover, it fails with a notveryinformative error:      [cloversetup] detected groovyc compiler org.codehaus.groovy.ant.groovyc    [groovyc] compiling 1 source file to .......    [groovyc] error: cloverforgroovy encountered an error while loading config:      debug logging reveals more information:        [groovyc] error: cloverforgroovy encountered an error while loading config: cloverfor groovy encountered an error while loading config:  : org/apache/tools/ant/buildexception    [groovyc] java.lang.noclassdeffounderror: org/apache/tools/ant/buildexception    [groovyc]   java.lang.class.getdeclaredfields0(native method)    [groovyc]   java.lang.class.privategetdeclaredfields(unknown source)    ...    [groovyc]   com.atlassian.clover.instr.java.instrumentationconfig.loadfromstream(instrumentationconfig.java:439)    [groovyc]   com.atlassian.clover.instr.groovy.grover.newconfigfromresource(grover.java:241)    [groovyc]   com.atlassian.clover.instr.groovy.grover./(grover.java:210)      a reason is that normally this code is being called from ant so the ant.jar is provided. in gradle it's not available by default.    workaround: add ant.jar dependency in the project build file.  ",4,train
CLOV-1255,Prepare code example for Grails,"prepare sample grails project with domain classes, controllers and unit tests which will use the 'shared' coverage recorder.",2,train
CLOV-1257,Add clover.coverageRecorder field for Clover-for-Grails plugin,"a followup of clov1189:    support the coveragerecorder natively in the plugin config. it would be nice to go back to using the simpler configuration instead of the setuptask/reporttask closures. like:      clover       implementation:     if coveragerecorder field is defined, then create a single profile named ""default"" with coveragerecorder as specified and undefined distributedcoverage.    in case clover.setuptask is specified, then settings from this closure will override clover.coveragerecorder value.  ",3,train
CLOV-1258,Upgrade third party libraries used by Clover,"upgrade third party libraries to their latest versions:    jebrains annotations 13.0 (/)    asm 5.0  (/) we're using asm 3.0, 4.1 and 5.0 actually (for different purposes)    commonscodec 1.9 (/)    commonscollections 3.2.1 (/)    commons lang 2.6 (/)    guava 18.0 (/)    jcommon 1.0.23 (/)    jfreechart 1.0.19 (/)    log4j 1.2.17 (/)     velocity 1.7 (/)   ",8,train
CLOV-1259,Reduce friction in tutorial,"make clover evaluation easier by simplifying the tutorial. the build.xml shall contain full clover setup so that just typing ""ant"" shall produce all reports. so swap build.xml / buildcompleted.xml, fix ""test"" target name, add default=""clover.all"" etc.     futhermore, ant and maven configuration in tutorial shall be unified  use 'target' directory for both of them. get rid of clutter like 'clover', '.clover', 'build' directories.     update tutorial page on cac.    consider adding groovyall 1.7.0.jar into /lib directory so that user won't need to define groovyhome path.",5,train
CLOV-1260,Add url for 'utils.js' home page,"in cloverforeclipse and cloverforidea ""about"" dialogs the utils.js link does not open the library home page. ",2,train
CLOV-1261,"PDF report with ""include failed test coverage"" option fails","eclipse    install cloverforeclipse, open tutorial project, select run new report > pdf report > select ""include failed test coverage"" > click finish.    pdf report generation fails with error log message:    ""the jvm report process failed with error code 1  see log for details""        increasing heap size from 512m to 768m solved the problem. to do: check why such small project requires so much memory.    check also pdfreporter, cloverfor idea.",2,train
